8.82438792863176e-05	0.000737239614031756	0.000134557575865255	0.000210275753479749	7.64290904630422e-05	0.000501008481215278	0.000226772480488948	0.000212750714080592	5.89988495065873e-05	0.000111076737777314	2.1201237367837e-05	3.99974129213085e-05	2.98495867390126e-05	0.000139192707065822	3.80301182014777e-05	5.19792671366575e-05	7.7798602587001e-06	9.48437324682841e-05	0.000749439605445098	0.000174437287919462	0.000206577381481528	7.4529683791171e-05	0.000392908399219204	0.000210344906691418	0.000236747251861966
5.99240951085318e-05	0.000750644214270013	0.000208143513697203	0.000268695770624102	0.000130579217262181	0.000550919667962867	0.000180743631324046	0.000258022425913891	NaN	7.38853959219163e-05	1.15837185644967e-07	6.06832656540759e-06	6.76123300713112e-05	0.00020569820425704	7.77593881513385e-05	5.66776938241225e-05	8.08961200957619e-07	7.18632549043753e-05	0.000756977798423681	0.00021154885267262	0.000290610000752697	0.000119821490878395	0.000498861855768734	0.000143163896514217	0.000282193470947289
4.54356671683023e-05	0.000762813699070341	0.000265311729185058	0.000120329466256526	NaN	0.000201683460237933	8.97792421759298e-05	0.000204360838293687	3.79747415625648e-05	9.31087516671761e-05	6.56999174106732e-06	2.1648364279389e-05	0.000157645623219921	0.000199119294873025	2.52375331968591e-05	4.42850986311171e-05	5.7559784728845e-05	4.54752852747991e-05	0.000768644963664364	0.000181638191291868	0.000163377281661431	0.000105923939552019	0.000355876956327733	0.000100804620613485	0.000204388124641583
2.92151330384772e-05	0.000757276491393747	0.000389623279361988	NaN	3.77600771883106e-05	NaN	NaN	0.000148333706570104	3.84653233084337e-05	1.69674695622146e-05	9.27251242002344e-06	3.94890772557706e-05	0.000101527129522359	0.000186094172247805	8.22100690126557e-05	0.000104812165969496	6.11194495225269e-05	4.19053580908215e-05	0.000771992322975144	0.000435938245651455	NaN	6.7073679654909e-05	0.000502890734812186	0.000129074181689697	0.0001840960620927
3.09404351730556e-05	0.000734189560370831	0.000407123183430208	0.000119553464160981	4.04099053420602e-05	0.000572903105466324	8.36339260822156e-05	0.000128459473612926	6.11472243138423e-05	0.000156888766785941	5.97087730248282e-06	3.09154349048452e-05	4.79497482860415e-05	0.000176460032296667	2.83115244140817e-05	7.92968764627707e-05	1.92410232499666e-06	5.03120928144098e-05	0.000762262883494027	0.000439498551103249	NaN	6.54540299536612e-05	0.000708607017422224	0.00010656855859203	0.000169741896346045
5.04802830752188e-05	0.000635852734139007	0.000378215606661617	0.000452438432929362	5.25077535481353e-05	0.000423572890923456	5.80833732394444e-05	0.000180750034601084	2.98441148647014e-05	6.32726622981808e-05	2.39944825371934e-06	7.21272964656517e-05	6.49535545994085e-05	0.000145070664063336	2.1320316418026e-05	0.000146219690754693	9.58165285477439e-06	6.75694115921224e-05	0.000665530154667804	0.000367617311611318	NaN	5.45655237388085e-05	0.000363276703955734	9.02704596008777e-05	0.000212041462723588
NaN	0.000516089582905338	0.000301782672058058	0.000487408114099463	6.7568727626158e-05	0.000538895802473366	3.84978536520325e-05	NaN	4.274308374706e-05	8.85082339916015e-06	8.47017072100523e-06	5.26345929351736e-05	0.000158947519160765	0.000262835382825549	2.69046926818023e-05	0.0001344927848739	1.5494704340457e-05	7.47655501778961e-05	0.000551092085219484	0.000277278808995643	0.000544694882836959	5.13789181551623e-05	0.000574846748535811	0.000110490008141405	0.000143590738671987
NaN	0.000241011691642385	0.000167452297164147	0.000481292806747286	6.42519339758644e-05	0.000755476153793126	0.000104875235929786	7.78353352517925e-05	3.91983786163829e-05	1.43744602417872e-05	4.67421610254339e-05	2.8263647242668e-05	0.000125555735754652	5.9644918151465e-05	3.36445706594924e-05	8.35578233454234e-05	6.00681690990686e-06	6.20073619530431e-05	0.000364667738978557	0.000167317515813353	NaN	2.51103988945268e-05	0.000652264006953651	2.28882502279405e-05	0.000103580231768602
NaN	0.000160133012040107	0.000312117068894801	0.00049273120917386	0.000107637449606746	0.000853245269069064	0.000225652410664818	0.000137107301832892	3.73651219914815e-05	8.43800029093553e-06	3.32444110132366e-05	3.35523987117733e-05	0.000104353694757237	6.48780550954125e-05	2.42729549897835e-05	4.52020054402696e-05	1.07953238324478e-05	NaN	0.000361452355474896	8.51187230008136e-05	NaN	8.69507777372456e-05	0.000616653150686182	7.57468234826164e-05	8.65254285375155e-05
NaN	4.54200591569427e-05	0.000193667748722576	0.000307366817925882	NaN	0.000704523052381317	0.00022893900019834	NaN	1.49879587417954e-05	9.64095808429358e-06	9.47208889998168e-06	3.50202805232077e-05	7.88323194292605e-05	7.17236398899285e-05	2.24899467627355e-05	3.91459599228205e-06	6.98981993970254e-07	NaN	0.000388016900801943	2.21685577892087e-05	0.000304878030514531	NaN	0.000461899660952539	8.66048100620097e-05	NaN
NaN	0.00030362616049233	0.000158699587699944	NaN	NaN	0.000482196014302451	0.000211291469902464	NaN	2.02656808744791e-05	3.4718237092143e-05	3.1654679883671e-05	5.2674291395585e-05	0.000106723817599364	7.07568283491573e-05	1.92070446655878e-05	1.00909044471101e-05	2.62053368565903e-06	NaN	0.000112440529724649	6.16505316213898e-05	NaN	NaN	NaN	2.28621509927482e-05	NaN
NaN	0.000387809349960233	NaN	NaN	0.000344931369109915	NaN	0.000162621649999675	NaN	NaN	5.33273974196354e-05	NaN	NaN	2.08992207663919e-05	NaN	NaN	2.05995214816846e-05	1.88221661849051e-05	NaN	7.64705670878519e-06	NaN	NaN	0.00032760063460488	0.000373801786106563	7.43138812829472e-05	NaN
NaN	0.000409532493481842	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.48449644811896e-06	1.58116149440237e-05	2.74567525088312e-05	6.58194300971895e-05	NaN	NaN	NaN	NaN	NaN	NaN
