9.42737398250001e-06	1.26529601261242e-05	1.70512079556695e-05	8.77434978604958e-06	4.45293497199663e-06	7.78830095941283e-06	1.44714862503091e-05	0.000108676163077973	-9.47410594611322e-06	1.05264851629644e-05	3.64137763264544e-05	-2.77020383484329e-05	-4.40676697022941e-05	1.0167278056333e-07	2.50998798075028e-05	4.16151320116534e-05	0.000322915200947759	0.000409420636682736	0.00044095357582165	0.000223866338230414	0.000113152170799581	0.00022635547564529	4.28504877064288e-05	0.000411940312689843	0.000125519804935974	0.00031786584409416	0.000779161726513661	NaN	3.53471323084263e-06	4.87549821054553e-06	NaN	5.00549937759265e-05	NaN	9.52282504484916e-05	9.72135604193373e-05	6.51534485568095e-05	0.000245200191150432	NaN	NaN	0.000420432369443577	0.000223678831063795	1.42212018275241e-05	2.03947888168456e-05	5.55450913521288e-05	0.000109445822646127	1.90797386359309e-05	2.97126007912951e-05	8.74673305332995e-05	0.000190802993735819	0.000279295616961564	5.90966377017502e-05	5.5578130473044e-05	4.53148330564708e-05	0.000485913638908186	0.000290070411487598	0.000188370123574614	0.00939987992635421
-1.65384879927551e-05	2.57864790671022e-05	4.98669725532091e-06	9.85993005184508e-06	1.6998107538746e-05	-5.1013888876582e-06	1.89739457424311e-05	0.000112772185577781	-2.14889369627756e-05	-7.15106465214794e-06	3.22869881337712e-05	-3.02752764433798e-05	-5.54744869246938e-05	-1.37387880816513e-05	1.54201367862418e-05	4.73451556865794e-05	0.000369284594862404	0.000432436786790864	0.000473501643042712	0.00022520329774477	2.33635572723645e-05	0.000275907428238804	2.20770320830618e-05	0.00034356173744914	0.000190151915492512	0.000261937588678921	NaN	NaN	4.65820462728055e-06	3.1444609212013e-05	NaN	2.64435879840451e-05	NaN	6.88293099153738e-05	7.97932947572665e-05	9.69883590282801e-05	0.000249292805170474	NaN	NaN	0.000270398537640895	5.76051205950594e-05	3.51091419931516e-06	1.10755120997891e-05	6.49832449340165e-05	0.00011975041167982	3.12642247267025e-05	1.90944228797193e-05	9.56629642066875e-05	0.000185219435764035	0.000235398853323132	7.3054228163034e-05	7.49447704320419e-05	7.19083897456472e-05	0.000486252383613889	0.000304796059865415	0.000225438691453631	0.00962208318497728
-1.98320090778531e-05	3.27992451685521e-05	-1.7590692782856e-06	1.04662242420975e-05	3.64253919250917e-05	3.8215318900153e-06	2.03844475437323e-05	9.10675935018115e-05	-1.70403129588276e-05	3.43030349601248e-06	1.31641992135244e-05	-5.88571026978638e-05	-7.77744446368962e-05	-1.80489179438914e-05	-9.76616712904024e-06	5.33015315671648e-05	0.000368948211067179	0.000425142812029135	0.000473814627998962	0.000283767422274556	-2.76803593989468e-05	0.000293026984425184	1.42652126648991e-05	0.000434713346800838	NaN	NaN	NaN	NaN	7.3547020756908e-06	NaN	NaN	2.20998168968601e-05	NaN	1.78890841668736e-05	4.19474952793192e-05	0.000108368715381552	NaN	NaN	NaN	0.000104952624311778	-3.36969189712356e-05	2.06664687972164e-06	7.73605482700856e-07	5.49362852339852e-05	0.000128883732966317	4.50237740991754e-05	1.56376284886568e-05	9.41365119239729e-05	0.000150841183712318	0.000141223240516373	8.46024294403351e-05	8.89036482866846e-05	7.33693731275986e-05	0.000419605377169734	0.000280006864740408	0.000239600004391399	0.00965667778499206
-1.12230068673161e-05	2.85344887276134e-05	-6.24987522980026e-06	1.48078409921779e-05	2.40035804914585e-05	1.60480885437628e-05	7.81533360720191e-06	1.44127942849175e-05	-2.7416846501631e-06	4.63652838025573e-05	-2.73258311962157e-05	-6.73017692501018e-05	-9.04502928123382e-05	-3.70115802251188e-05	-3.88888424872527e-05	6.68847167359455e-05	0.000325957250707767	0.000372388466987859	0.000456341317777043	0.000281537966911896	-2.26779217080675e-05	0.000159510994860381	NaN	NaN	NaN	NaN	NaN	NaN	3.41182516787525e-06	NaN	NaN	2.82525149063792e-05	NaN	-6.2432167218386e-06	NaN	NaN	NaN	NaN	NaN	9.92568493792934e-05	1.15326019955711e-06	9.90335980558791e-07	NaN	NaN	0.000119614334565127	4.84016834605511e-05	NaN	7.37398002143234e-05	NaN	6.19714701890776e-05	6.13814126483872e-05	8.25368900517953e-05	6.38906223868406e-05	0.000287567227463997	0.000183140259662432	0.000174677990498798	0.00954819833325452
-1.22428765343592e-05	2.92940316714651e-05	-9.9295833963567e-06	1.70214313375744e-05	1.5817260261746e-05	7.33131567386308e-06	7.81533360720191e-06	NaN	-9.7643279185032e-06	6.38694533865796e-05	-3.7592271373964e-05	-8.68066968882974e-05	-5.77091726973405e-05	NaN	-6.11351691242431e-05	8.24513001906543e-05	0.000246511032368859	0.000341511694567927	0.000416899223093332	0.000218982362482788	5.41206762163332e-06	6.18041106919025e-05	NaN	NaN	NaN	NaN	NaN	NaN	-6.5441535975843e-06	NaN	NaN	4.6764339476526e-05	NaN	-5.09287592593358e-06	NaN	NaN	NaN	NaN	NaN	9.73804956434843e-05	8.53210666538788e-05	5.79769134313913e-06	NaN	NaN	NaN	NaN	NaN	3.91979245497603e-05	NaN	6.86975093295596e-06	1.28889652281087e-05	4.56215981894782e-05	6.70340368815203e-05	0.000150966309922605	5.29208222512567e-05	8.43574198749163e-05	0.00859095250318704
-2.53561744895705e-05	4.19032677867497e-05	-3.34527650972527e-06	-1.7132075687056e-06	1.08611137587995e-05	1.24521015215307e-05	NaN	NaN	NaN	NaN	-4.60356070758448e-05	-0.000152799880824823	NaN	NaN	-8.52448995711319e-05	4.56083826636154e-05	0.000160510644743753	0.000286289374323177	0.000374388948899	0.000117159080932158	6.60020023423028e-06	-0.000116724601426182	NaN	NaN	NaN	NaN	NaN	NaN	-8.69735468258854e-06	NaN	NaN	3.75958157213029e-05	-1.0154444197551e-05	9.02048175003279e-06	NaN	NaN	NaN	-0.000194426895243097	NaN	0.000157099785513403	0.000119154114121308	9.07314242918721e-06	NaN	NaN	NaN	NaN	NaN	3.56642741025489e-05	NaN	NaN	-7.86283915279468e-06	7.17965731803569e-06	NaN	2.39493103671905e-06	-6.08011907379172e-05	NaN	0.00273069349744026
-4.6949680192118e-06	6.33928760616718e-05	1.23996455400632e-05	1.03458118983534e-08	1.23747920505728e-05	3.12041757032428e-05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.000127245874712403	2.66468771905474e-05	7.35558865111249e-05	0.000220947646886471	0.000230870578344203	0.000102251472680612	1.44375052322589e-05	-9.35107294619018e-05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.98387424011498e-05	NaN	1.93818530826009e-05	-1.97281704381086e-05	NaN	NaN	NaN	NaN	0.000213121608432389	0.000135592559001976	5.5636565913811e-06	NaN	NaN	NaN	NaN	NaN	2.72321645767865e-05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
2.0248339899854e-05	8.38774658650059e-05	1.23173027965721e-05	-1.10927925080414e-05	4.61982129135651e-05	1.35999457762067e-05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.00013570988783194	NaN	NaN	0.000157739316382566	0.000104441445563702	0.000158308745520493	3.84786145423681e-05	-0.000116724601426182	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.50736913800668e-05	NaN	1.78890822677793e-05	-1.10372404670166e-05	NaN	NaN	NaN	NaN	0.000196613636618447	NaN	7.00232535554349e-06	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-1.66994350537976e-05	0.000102236735850209	-2.33158869841471e-05	-7.26594982575019e-06	2.76990707633562e-05	-7.28718499736026e-07	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-0.000100154815513794	NaN	NaN	0.000105487866978019	0.00011864208334429	0.000117159077823883	2.91687173378656e-05	2.47168621409034e-05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-3.62632037745221e-06	NaN	3.40892744335268e-06	NaN	NaN	NaN	NaN	NaN	7.11155190023862e-05	NaN	-9.39512671491484e-07	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-2.89165833072088e-05	5.28210600836928e-05	-7.08563624892626e-06	-9.04638262026978e-06	1.9215011891934e-05	-6.96299581048865e-06	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.66468771905473e-05	NaN	0.000134823940589074	0.000214967876932967	0.000117159077823883	1.58433226186639e-05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.72353957088375e-06	NaN	5.82782938788539e-06	2.70508133714629e-05	NaN	NaN	NaN	NaN	3.38777084115495e-05	NaN	9.52368983068716e-06	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-4.16839505151121e-05	2.36443671421092e-05	-3.70158718803043e-05	-8.5235961689158e-06	1.08984538494278e-05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.50998773837651e-05	NaN	NaN	0.000157739314493119	0.000214967876932967	0.000117159077823883	2.77897951556437e-05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-1.1377412145442e-05	NaN	2.45507365999538e-05	1.46925787885137e-05	NaN	NaN	NaN	NaN	7.9686773942282e-05	NaN	-9.39513186696052e-07	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-3.24591767830078e-05	5.45512047774319e-06	-3.70158718803043e-05	-1.30746899793347e-05	-1.16410748479274e-05	1.87320763743225e-05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000195919118728747	0.000214967876932967	0.000117159077823883	3.15230592806135e-05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.67248231785738e-05	NaN	3.12300711246836e-05	2.70508133714629e-05	NaN	NaN	NaN	NaN	NaN	-4.23778568641125e-05	-7.06026804667899e-06	NaN	NaN	NaN	NaN	NaN	NaN	1.82858899554985e-05	NaN	NaN	2.10028320051425e-05	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	-1.79295835274251e-05	1.11148811802351e-06	-7.28718499736018e-07	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.000105802154533798	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-2.67248231785738e-05	NaN	3.12300711246837e-05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-9.38688614058747e-06	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	1.0345811319921e-08	-8.61109560443259e-07	7.33131596020573e-06	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	7.04435502498732e-05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.06673752841327e-05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-9.39513186696052e-07	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	-4.16044060843903e-05	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.66458204758341e-07	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.52368931563926e-06	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
